RR,time
820,2023-04-13 10-27-20.926000
755,2023-04-13 10-27-21.681000
699,2023-04-13 10-27-22.380000
680,2023-04-13 10-27-23.060000
650,2023-04-13 10-27-23.710000
651,2023-04-13 10-27-24.361000
651,2023-04-13 10-27-25.012000
682,2023-04-13 10-27-25.694000
687,2023-04-13 10-27-26.381000
681,2023-04-13 10-27-27.062000
704,2023-04-13 10-27-27.766000
750,2023-04-13 10-27-28.516000
783,2023-04-13 10-27-29.299000
777,2023-04-13 10-27-30.076000
725,2023-04-13 10-27-30.801000
705,2023-04-13 10-27-31.506000
674,2023-04-13 10-27-32.180000
663,2023-04-13 10-27-32.843000
666,2023-04-13 10-27-33.509000
683,2023-04-13 10-27-34.192000
702,2023-04-13 10-27-34.894000
713,2023-04-13 10-27-35.607000
727,2023-04-13 10-27-36.334000
810,2023-04-13 10-27-37.144000
804,2023-04-13 10-27-37.948000
771,2023-04-13 10-27-38.719000
832,2023-04-13 10-27-39.551000
785,2023-04-13 10-27-40.336000
757,2023-04-13 10-27-41.093000
764,2023-04-13 10-27-41.857000
742,2023-04-13 10-27-42.599000
734,2023-04-13 10-27-43.333000
741,2023-04-13 10-27-44.074000
761,2023-04-13 10-27-44.835000
781,2023-04-13 10-27-45.616000
835,2023-04-13 10-27-46.451000
782,2023-04-13 10-27-47.233000
751,2023-04-13 10-27-47.984000
756,2023-04-13 10-27-48.740000
791,2023-04-13 10-27-49.531000
751,2023-04-13 10-27-50.282000
757,2023-04-13 10-27-51.039000
750,2023-04-13 10-27-51.789000
768,2023-04-13 10-27-52.557000
747,2023-04-13 10-27-53.304000
745,2023-04-13 10-27-54.049000
731,2023-04-13 10-27-54.780000
706,2023-04-13 10-27-55.486000
694,2023-04-13 10-27-56.180000
684,2023-04-13 10-27-56.864000
699,2023-04-13 10-27-57.563000
676,2023-04-13 10-27-58.239000
688,2023-04-13 10-27-58.927000
697,2023-04-13 10-27-59.624000
727,2023-04-13 10-28-00.351000
738,2023-04-13 10-28-01.089000
781,2023-04-13 10-28-01.870000
815,2023-04-13 10-28-02.685000
784,2023-04-13 10-28-03.469000
775,2023-04-13 10-28-04.244000
769,2023-04-13 10-28-05.013000
734,2023-04-13 10-28-05.747000
725,2023-04-13 10-28-06.472000
706,2023-04-13 10-28-07.178000
692,2023-04-13 10-28-07.870000
674,2023-04-13 10-28-08.544000
669,2023-04-13 10-28-09.213000
654,2023-04-13 10-28-09.867000
658,2023-04-13 10-28-10.525000
652,2023-04-13 10-28-11.177000
689,2023-04-13 10-28-11.866000
740,2023-04-13 10-28-12.606000
849,2023-04-13 10-28-13.455000
783,2023-04-13 10-28-14.238000
764,2023-04-13 10-28-15.002000
760,2023-04-13 10-28-15.762000
739,2023-04-13 10-28-16.501000
691,2023-04-13 10-28-17.192000
687,2023-04-13 10-28-17.879000
670,2023-04-13 10-28-18.549000
676,2023-04-13 10-28-19.225000
682,2023-04-13 10-28-19.907000
696,2023-04-13 10-28-20.603000
717,2023-04-13 10-28-21.320000
764,2023-04-13 10-28-22.084000
740,2023-04-13 10-28-22.824000
703,2023-04-13 10-28-23.527000
702,2023-04-13 10-28-24.229000
695,2023-04-13 10-28-24.924000
694,2023-04-13 10-28-25.618000
697,2023-04-13 10-28-26.315000
707,2023-04-13 10-28-27.022000
716,2023-04-13 10-28-27.738000
710,2023-04-13 10-28-28.448000
744,2023-04-13 10-28-29.192000
776,2023-04-13 10-28-29.968000
762,2023-04-13 10-28-30.730000
719,2023-04-13 10-28-31.449000
724,2023-04-13 10-28-32.173000
728,2023-04-13 10-28-32.901000
735,2023-04-13 10-28-33.636000
706,2023-04-13 10-28-34.342000
724,2023-04-13 10-28-35.066000
785,2023-04-13 10-28-35.851000
803,2023-04-13 10-28-36.654000
788,2023-04-13 10-28-37.442000
775,2023-04-13 10-28-38.217000
747,2023-04-13 10-28-38.964000
717,2023-04-13 10-28-39.681000
705,2023-04-13 10-28-40.386000
675,2023-04-13 10-28-41.061000
675,2023-04-13 10-28-41.736000
676,2023-04-13 10-28-42.412000
731,2023-04-13 10-28-43.143000
769,2023-04-13 10-28-43.912000
838,2023-04-13 10-28-44.750000
886,2023-04-13 10-28-45.636000
879,2023-04-13 10-28-46.515000
889,2023-04-13 10-28-47.404000
778,2023-04-13 10-28-48.182000
726,2023-04-13 10-28-48.908000
694,2023-04-13 10-28-49.602000
669,2023-04-13 10-28-50.271000
648,2023-04-13 10-28-50.919000
676,2023-04-13 10-28-51.595000
700,2023-04-13 10-28-52.295000
774,2023-04-13 10-28-53.069000
756,2023-04-13 10-28-53.825000
732,2023-04-13 10-28-54.557000
730,2023-04-13 10-28-55.287000
726,2023-04-13 10-28-56.013000
695,2023-04-13 10-28-56.708000
662,2023-04-13 10-28-57.370000
667,2023-04-13 10-28-58.037000
716,2023-04-13 10-28-58.753000
858,2023-04-13 10-28-59.611000
814,2023-04-13 10-29-00.425000
778,2023-04-13 10-29-01.203000
813,2023-04-13 10-29-02.016000
799,2023-04-13 10-29-02.815000
738,2023-04-13 10-29-03.553000
746,2023-04-13 10-29-04.299000
727,2023-04-13 10-29-05.026000
726,2023-04-13 10-29-05.752000
722,2023-04-13 10-29-06.474000
724,2023-04-13 10-29-07.198000
729,2023-04-13 10-29-07.927000
702,2023-04-13 10-29-08.629000
693,2023-04-13 10-29-09.322000
709,2023-04-13 10-29-10.031000
729,2023-04-13 10-29-10.760000
729,2023-04-13 10-29-11.489000
698,2023-04-13 10-29-12.187000
685,2023-04-13 10-29-12.872000
683,2023-04-13 10-29-13.555000
661,2023-04-13 10-29-14.216000
647,2023-04-13 10-29-14.863000
643,2023-04-13 10-29-15.506000
635,2023-04-13 10-29-16.141000
647,2023-04-13 10-29-16.788000
651,2023-04-13 10-29-17.439000
651,2023-04-13 10-29-18.090000
702,2023-04-13 10-29-18.792000
804,2023-04-13 10-29-19.596000
966,2023-04-13 10-29-20.562000
871,2023-04-13 10-29-21.433000
790,2023-04-13 10-29-22.223000
838,2023-04-13 10-29-23.061000
822,2023-04-13 10-29-23.883000
799,2023-04-13 10-29-24.682000
766,2023-04-13 10-29-25.448000
749,2023-04-13 10-29-26.197000
707,2023-04-13 10-29-26.904000
688,2023-04-13 10-29-27.592000
679,2023-04-13 10-29-28.271000
718,2023-04-13 10-29-28.989000
789,2023-04-13 10-29-29.778000
796,2023-04-13 10-29-30.574000
818,2023-04-13 10-29-31.392000
800,2023-04-13 10-29-32.192000
731,2023-04-13 10-29-32.923000
728,2023-04-13 10-29-33.651000
730,2023-04-13 10-29-34.381000
782,2023-04-13 10-29-35.163000
855,2023-04-13 10-29-36.018000
842,2023-04-13 10-29-36.860000
781,2023-04-13 10-29-37.641000
822,2023-04-13 10-29-38.463000
873,2023-04-13 10-29-39.336000
880,2023-04-13 10-29-40.216000
854,2023-04-13 10-29-41.070000
825,2023-04-13 10-29-41.895000
789,2023-04-13 10-29-42.684000
786,2023-04-13 10-29-43.470000
789,2023-04-13 10-29-44.259000
731,2023-04-13 10-29-44.990000
740,2023-04-13 10-29-45.730000
715,2023-04-13 10-29-46.445000
762,2023-04-13 10-29-47.207000
860,2023-04-13 10-29-48.067000
917,2023-04-13 10-29-48.984000
812,2023-04-13 10-29-49.796000
860,2023-04-13 10-29-50.656000
892,2023-04-13 10-29-51.548000
893,2023-04-13 10-29-52.441000
846,2023-04-13 10-29-53.287000
755,2023-04-13 10-29-54.042000
735,2023-04-13 10-29-54.777000
729,2023-04-13 10-29-55.506000
742,2023-04-13 10-29-56.248000
771,2023-04-13 10-29-57.019000
831,2023-04-13 10-29-57.850000
781,2023-04-13 10-29-58.631000
740,2023-04-13 10-29-59.371000
760,2023-04-13 10-30-00.131000
773,2023-04-13 10-30-00.904000
838,2023-04-13 10-30-01.742000
804,2023-04-13 10-30-02.546000
809,2023-04-13 10-30-03.355000
776,2023-04-13 10-30-04.131000
873,2023-04-13 10-30-05.004000
860,2023-04-13 10-30-05.864000
836,2023-04-13 10-30-06.700000
886,2023-04-13 10-30-07.586000
860,2023-04-13 10-30-08.446000
802,2023-04-13 10-30-09.248000
743,2023-04-13 10-30-09.991000
748,2023-04-13 10-30-10.739000
757,2023-04-13 10-30-11.496000
864,2023-04-13 10-30-12.360000
789,2023-04-13 10-30-13.149000
765,2023-04-13 10-30-13.914000
749,2023-04-13 10-30-14.663000
729,2023-04-13 10-30-15.392000
702,2023-04-13 10-30-16.094000
700,2023-04-13 10-30-16.794000
722,2023-04-13 10-30-17.516000
810,2023-04-13 10-30-18.326000
762,2023-04-13 10-30-19.088000
812,2023-04-13 10-30-19.900000
859,2023-04-13 10-30-20.759000
853,2023-04-13 10-30-21.612000
829,2023-04-13 10-30-22.441000
764,2023-04-13 10-30-23.205000
770,2023-04-13 10-30-23.975000
744,2023-04-13 10-30-24.719000
710,2023-04-13 10-30-25.429000
707,2023-04-13 10-30-26.136000
699,2023-04-13 10-30-26.835000
693,2023-04-13 10-30-27.528000
673,2023-04-13 10-30-28.201000
693,2023-04-13 10-30-28.894000
670,2023-04-13 10-30-29.564000
687,2023-04-13 10-30-30.251000
677,2023-04-13 10-30-30.928000
710,2023-04-13 10-30-31.638000
741,2023-04-13 10-30-32.379000
756,2023-04-13 10-30-33.135000
787,2023-04-13 10-30-33.922000
814,2023-04-13 10-30-34.736000
797,2023-04-13 10-30-35.533000
798,2023-04-13 10-30-36.331000
804,2023-04-13 10-30-37.135000
803,2023-04-13 10-30-37.938000
752,2023-04-13 10-30-38.690000
754,2023-04-13 10-30-39.444000
747,2023-04-13 10-30-40.191000
731,2023-04-13 10-30-40.922000
720,2023-04-13 10-30-41.642000
712,2023-04-13 10-30-42.354000
701,2023-04-13 10-30-43.055000
703,2023-04-13 10-30-43.758000
687,2023-04-13 10-30-44.445000
650,2023-04-13 10-30-45.095000
632,2023-04-13 10-30-45.727000
632,2023-04-13 10-30-46.359000
670,2023-04-13 10-30-47.029000
1045,2023-04-13 10-30-48.074000
832,2023-04-13 10-30-48.906000
818,2023-04-13 10-30-49.724000
863,2023-04-13 10-30-50.587000
759,2023-04-13 10-30-51.346000
736,2023-04-13 10-30-52.082000
879,2023-04-13 10-30-52.961000
888,2023-04-13 10-30-53.849000
771,2023-04-13 10-30-54.620000
702,2023-04-13 10-30-55.322000
734,2023-04-13 10-30-56.056000
789,2023-04-13 10-30-56.845000
844,2023-04-13 10-30-57.689000
785,2023-04-13 10-30-58.474000
722,2023-04-13 10-30-59.196000
723,2023-04-13 10-30-59.919000
719,2023-04-13 10-31-00.638000
729,2023-04-13 10-31-01.367000
755,2023-04-13 10-31-02.122000
772,2023-04-13 10-31-02.894000
771,2023-04-13 10-31-03.665000
724,2023-04-13 10-31-04.389000
752,2023-04-13 10-31-05.141000
774,2023-04-13 10-31-05.915000
914,2023-04-13 10-31-06.829000
771,2023-04-13 10-31-07.600000
812,2023-04-13 10-31-08.412000
871,2023-04-13 10-31-09.283000
896,2023-04-13 10-31-10.179000
811,2023-04-13 10-31-10.990000
851,2023-04-13 10-31-11.841000
919,2023-04-13 10-31-12.760000
900,2023-04-13 10-31-13.660000
773,2023-04-13 10-31-14.433000
755,2023-04-13 10-31-15.188000
724,2023-04-13 10-31-15.912000
765,2023-04-13 10-31-16.677000
797,2023-04-13 10-31-17.474000
965,2023-04-13 10-31-18.439000
906,2023-04-13 10-31-19.345000
824,2023-04-13 10-31-20.169000
859,2023-04-13 10-31-21.028000
849,2023-04-13 10-31-21.877000
847,2023-04-13 10-31-22.724000
1032,2023-04-13 10-31-23.756000
898,2023-04-13 10-31-24.654000
892,2023-04-13 10-31-25.546000
814,2023-04-13 10-31-26.360000
844,2023-04-13 10-31-27.204000
818,2023-04-13 10-31-28.022000
816,2023-04-13 10-31-28.838000
795,2023-04-13 10-31-29.633000
787,2023-04-13 10-31-30.420000
822,2023-04-13 10-31-31.242000
794,2023-04-13 10-31-32.036000
742,2023-04-13 10-31-32.778000
737,2023-04-13 10-31-33.515000
771,2023-04-13 10-31-34.286000
814,2023-04-13 10-31-35.100000
951,2023-04-13 10-31-36.051000
871,2023-04-13 10-31-36.922000
921,2023-04-13 10-31-37.843000
844,2023-04-13 10-31-38.687000
790,2023-04-13 10-31-39.477000
811,2023-04-13 10-31-40.288000
775,2023-04-13 10-31-41.063000
745,2023-04-13 10-31-41.808000
748,2023-04-13 10-31-42.556000
732,2023-04-13 10-31-43.288000
701,2023-04-13 10-31-43.989000
706,2023-04-13 10-31-44.695000
750,2023-04-13 10-31-45.445000
833,2023-04-13 10-31-46.278000
857,2023-04-13 10-31-47.135000
915,2023-04-13 10-31-48.050000
767,2023-04-13 10-31-48.817000
762,2023-04-13 10-31-49.579000
768,2023-04-13 10-31-50.347000
768,2023-04-13 10-31-51.115000
767,2023-04-13 10-31-51.882000
782,2023-04-13 10-31-52.664000
785,2023-04-13 10-31-53.449000
812,2023-04-13 10-31-54.261000
795,2023-04-13 10-31-55.056000
806,2023-04-13 10-31-55.862000
754,2023-04-13 10-31-56.616000
762,2023-04-13 10-31-57.378000
733,2023-04-13 10-31-58.111000
727,2023-04-13 10-31-58.838000
726,2023-04-13 10-31-59.564000
788,2023-04-13 10-32-00.352000
817,2023-04-13 10-32-01.169000
829,2023-04-13 10-32-01.998000
1054,2023-04-13 10-32-03.052000
892,2023-04-13 10-32-03.944000
811,2023-04-13 10-32-04.755000
772,2023-04-13 10-32-05.527000
771,2023-04-13 10-32-06.298000
783,2023-04-13 10-32-07.081000
727,2023-04-13 10-32-07.808000
714,2023-04-13 10-32-08.522000
706,2023-04-13 10-32-09.228000
701,2023-04-13 10-32-09.929000
729,2023-04-13 10-32-10.658000
706,2023-04-13 10-32-11.364000
716,2023-04-13 10-32-12.080000
724,2023-04-13 10-32-12.804000
717,2023-04-13 10-32-13.521000
693,2023-04-13 10-32-14.214000
686,2023-04-13 10-32-14.900000
666,2023-04-13 10-32-15.566000
644,2023-04-13 10-32-16.210000
641,2023-04-13 10-32-16.851000
637,2023-04-13 10-32-17.488000
642,2023-04-13 10-32-18.130000
653,2023-04-13 10-32-18.783000
752,2023-04-13 10-32-19.535000
871,2023-04-13 10-32-20.406000
867,2023-04-13 10-32-21.273000
772,2023-04-13 10-32-22.045000
825,2023-04-13 10-32-22.870000
852,2023-04-13 10-32-23.722000
793,2023-04-13 10-32-24.515000
723,2023-04-13 10-32-25.238000
760,2023-04-13 10-32-25.998000
739,2023-04-13 10-32-26.737000
732,2023-04-13 10-32-27.469000
764,2023-04-13 10-32-28.233000
758,2023-04-13 10-32-28.991000
721,2023-04-13 10-32-29.712000
721,2023-04-13 10-32-30.433000
723,2023-04-13 10-32-31.156000
767,2023-04-13 10-32-31.923000
750,2023-04-13 10-32-32.673000
803,2023-04-13 10-32-33.476000
811,2023-04-13 10-32-34.287000
787,2023-04-13 10-32-35.074000
750,2023-04-13 10-32-35.824000
701,2023-04-13 10-32-36.525000
687,2023-04-13 10-32-37.212000
661,2023-04-13 10-32-37.873000
683,2023-04-13 10-32-38.556000
704,2023-04-13 10-32-39.260000
723,2023-04-13 10-32-39.983000
772,2023-04-13 10-32-40.755000
1092,2023-04-13 10-32-41.847000
979,2023-04-13 10-32-42.826000
913,2023-04-13 10-32-43.739000
896,2023-04-13 10-32-44.635000
865,2023-04-13 10-32-45.500000
805,2023-04-13 10-32-46.305000
847,2023-04-13 10-32-47.152000
840,2023-04-13 10-32-47.992000
798,2023-04-13 10-32-48.790000
738,2023-04-13 10-32-49.528000
770,2023-04-13 10-32-50.298000
780,2023-04-13 10-32-51.078000
767,2023-04-13 10-32-51.845000
720,2023-04-13 10-32-52.565000
742,2023-04-13 10-32-53.307000
813,2023-04-13 10-32-54.120000
874,2023-04-13 10-32-54.994000
882,2023-04-13 10-32-55.876000
784,2023-04-13 10-32-56.660000
800,2023-04-13 10-32-57.460000
794,2023-04-13 10-32-58.254000
801,2023-04-13 10-32-59.055000
737,2023-04-13 10-32-59.792000
734,2023-04-13 10-33-00.526000
725,2023-04-13 10-33-01.251000
734,2023-04-13 10-33-01.985000
942,2023-04-13 10-33-02.927000
843,2023-04-13 10-33-03.770000
914,2023-04-13 10-33-04.684000
923,2023-04-13 10-33-05.607000
839,2023-04-13 10-33-06.446000
802,2023-04-13 10-33-07.248000
810,2023-04-13 10-33-08.058000
837,2023-04-13 10-33-08.895000
843,2023-04-13 10-33-09.738000
799,2023-04-13 10-33-10.537000
771,2023-04-13 10-33-11.308000
710,2023-04-13 10-33-12.018000
672,2023-04-13 10-33-12.690000
645,2023-04-13 10-33-13.335000
641,2023-04-13 10-33-13.976000
650,2023-04-13 10-33-14.626000
687,2023-04-13 10-33-15.313000
755,2023-04-13 10-33-16.068000
871,2023-04-13 10-33-16.939000
839,2023-04-13 10-33-17.778000
823,2023-04-13 10-33-18.601000
731,2023-04-13 10-33-19.332000
723,2023-04-13 10-33-20.055000
699,2023-04-13 10-33-20.754000
685,2023-04-13 10-33-21.439000
662,2023-04-13 10-33-22.101000
651,2023-04-13 10-33-22.752000
648,2023-04-13 10-33-23.400000
664,2023-04-13 10-33-24.064000
665,2023-04-13 10-33-24.729000
682,2023-04-13 10-33-25.411000
690,2023-04-13 10-33-26.101000
688,2023-04-13 10-33-26.789000
698,2023-04-13 10-33-27.487000
713,2023-04-13 10-33-28.200000
687,2023-04-13 10-33-28.887000
692,2023-04-13 10-33-29.579000
703,2023-04-13 10-33-30.282000
759,2023-04-13 10-33-31.041000
793,2023-04-13 10-33-31.834000
750,2023-04-13 10-33-32.584000
792,2023-04-13 10-33-33.376000
786,2023-04-13 10-33-34.162000
823,2023-04-13 10-33-34.985000
799,2023-04-13 10-33-35.784000
773,2023-04-13 10-33-36.557000
772,2023-04-13 10-33-37.329000
729,2023-04-13 10-33-38.058000
771,2023-04-13 10-33-38.829000
801,2023-04-13 10-33-39.630000
840,2023-04-13 10-33-40.470000
795,2023-04-13 10-33-41.265000
731,2023-04-13 10-33-41.996000
722,2023-04-13 10-33-42.718000
714,2023-04-13 10-33-43.432000
739,2023-04-13 10-33-44.171000
714,2023-04-13 10-33-44.885000
759,2023-04-13 10-33-45.644000
805,2023-04-13 10-33-46.449000
920,2023-04-13 10-33-47.369000
864,2023-04-13 10-33-48.233000
803,2023-04-13 10-33-49.036000
823,2023-04-13 10-33-49.859000
835,2023-04-13 10-33-50.694000
832,2023-04-13 10-33-51.526000
759,2023-04-13 10-33-52.285000
736,2023-04-13 10-33-53.021000
743,2023-04-13 10-33-53.764000
834,2023-04-13 10-33-54.598000
780,2023-04-13 10-33-55.378000
765,2023-04-13 10-33-56.143000
811,2023-04-13 10-33-56.954000
833,2023-04-13 10-33-57.787000
848,2023-04-13 10-33-58.635000
818,2023-04-13 10-33-59.453000
823,2023-04-13 10-34-00.276000
802,2023-04-13 10-34-01.078000
782,2023-04-13 10-34-01.860000
733,2023-04-13 10-34-02.593000
735,2023-04-13 10-34-03.328000
713,2023-04-13 10-34-04.041000
694,2023-04-13 10-34-04.735000
691,2023-04-13 10-34-05.426000
703,2023-04-13 10-34-06.129000
728,2023-04-13 10-34-06.857000
740,2023-04-13 10-34-07.597000
721,2023-04-13 10-34-08.318000
739,2023-04-13 10-34-09.057000
771,2023-04-13 10-34-09.828000
767,2023-04-13 10-34-10.595000
725,2023-04-13 10-34-11.320000
692,2023-04-13 10-34-12.012000
668,2023-04-13 10-34-12.680000
681,2023-04-13 10-34-13.361000
683,2023-04-13 10-34-14.044000
702,2023-04-13 10-34-14.746000
725,2023-04-13 10-34-15.471000
743,2023-04-13 10-34-16.214000
721,2023-04-13 10-34-16.935000
682,2023-04-13 10-34-17.617000
677,2023-04-13 10-34-18.294000
667,2023-04-13 10-34-18.961000
683,2023-04-13 10-34-19.644000
681,2023-04-13 10-34-20.325000
726,2023-04-13 10-34-21.051000
775,2023-04-13 10-34-21.826000
871,2023-04-13 10-34-22.697000
885,2023-04-13 10-34-23.582000
859,2023-04-13 10-34-24.441000
805,2023-04-13 10-34-25.246000
776,2023-04-13 10-34-26.022000
787,2023-04-13 10-34-26.809000
819,2023-04-13 10-34-27.628000
843,2023-04-13 10-34-28.471000
891,2023-04-13 10-34-29.362000
874,2023-04-13 10-34-30.236000
812,2023-04-13 10-34-31.048000
795,2023-04-13 10-34-31.843000
792,2023-04-13 10-34-32.635000
783,2023-04-13 10-34-33.418000
803,2023-04-13 10-34-34.221000
786,2023-04-13 10-34-35.007000
727,2023-04-13 10-34-35.734000
743,2023-04-13 10-34-36.477000
774,2023-04-13 10-34-37.251000
862,2023-04-13 10-34-38.113000
855,2023-04-13 10-34-38.968000
790,2023-04-13 10-34-39.758000
804,2023-04-13 10-34-40.562000
817,2023-04-13 10-34-41.379000
782,2023-04-13 10-34-42.161000
773,2023-04-13 10-34-42.934000
771,2023-04-13 10-34-43.705000
769,2023-04-13 10-34-44.474000
733,2023-04-13 10-34-45.207000
760,2023-04-13 10-34-45.967000
752,2023-04-13 10-34-46.719000
772,2023-04-13 10-34-47.491000
767,2023-04-13 10-34-48.258000
812,2023-04-13 10-34-49.070000
860,2023-04-13 10-34-49.930000
764,2023-04-13 10-34-50.694000
784,2023-04-13 10-34-51.478000
784,2023-04-13 10-34-52.262000
789,2023-04-13 10-34-53.051000
791,2023-04-13 10-34-53.842000
835,2023-04-13 10-34-54.677000
798,2023-04-13 10-34-55.475000
780,2023-04-13 10-34-56.255000
784,2023-04-13 10-34-57.039000
779,2023-04-13 10-34-57.818000
744,2023-04-13 10-34-58.562000
728,2023-04-13 10-34-59.290000
741,2023-04-13 10-35-00.031000
800,2023-04-13 10-35-00.831000
833,2023-04-13 10-35-01.664000
807,2023-04-13 10-35-02.471000
767,2023-04-13 10-35-03.238000
777,2023-04-13 10-35-04.015000
733,2023-04-13 10-35-04.748000
704,2023-04-13 10-35-05.452000
729,2023-04-13 10-35-06.181000
749,2023-04-13 10-35-06.930000
827,2023-04-13 10-35-07.757000
794,2023-04-13 10-35-08.551000
770,2023-04-13 10-35-09.321000
743,2023-04-13 10-35-10.064000
706,2023-04-13 10-35-10.770000
687,2023-04-13 10-35-11.457000
640,2023-04-13 10-35-12.097000
652,2023-04-13 10-35-12.749000
718,2023-04-13 10-35-13.467000
715,2023-04-13 10-35-14.182000
724,2023-04-13 10-35-14.906000
746,2023-04-13 10-35-15.652000
824,2023-04-13 10-35-16.476000
851,2023-04-13 10-35-17.327000
790,2023-04-13 10-35-18.117000
803,2023-04-13 10-35-18.920000
841,2023-04-13 10-35-19.761000
772,2023-04-13 10-35-20.533000
725,2023-04-13 10-35-21.258000
709,2023-04-13 10-35-21.967000
706,2023-04-13 10-35-22.673000
730,2023-04-13 10-35-23.403000
715,2023-04-13 10-35-24.118000
750,2023-04-13 10-35-24.868000
767,2023-04-13 10-35-25.635000
824,2023-04-13 10-35-26.459000
785,2023-04-13 10-35-27.244000
765,2023-04-13 10-35-28.009000
720,2023-04-13 10-35-28.729000
731,2023-04-13 10-35-29.460000
753,2023-04-13 10-35-30.213000
709,2023-04-13 10-35-30.922000
748,2023-04-13 10-35-31.670000
841,2023-04-13 10-35-32.511000
1005,2023-04-13 10-35-33.516000
903,2023-04-13 10-35-34.419000
859,2023-04-13 10-35-35.278000
890,2023-04-13 10-35-36.168000
837,2023-04-13 10-35-37.005000
783,2023-04-13 10-35-37.788000
765,2023-04-13 10-35-38.553000
762,2023-04-13 10-35-39.315000
773,2023-04-13 10-35-40.088000
729,2023-04-13 10-35-40.817000
711,2023-04-13 10-35-41.528000
737,2023-04-13 10-35-42.265000
806,2023-04-13 10-35-43.071000
880,2023-04-13 10-35-43.951000
819,2023-04-13 10-35-44.770000
859,2023-04-13 10-35-45.629000
811,2023-04-13 10-35-46.440000
772,2023-04-13 10-35-47.212000
786,2023-04-13 10-35-47.998000
804,2023-04-13 10-35-48.802000
778,2023-04-13 10-35-49.580000
742,2023-04-13 10-35-50.322000
752,2023-04-13 10-35-51.074000
761,2023-04-13 10-35-51.835000
773,2023-04-13 10-35-52.608000
772,2023-04-13 10-35-53.380000
739,2023-04-13 10-35-54.119000
792,2023-04-13 10-35-54.911000
