RR,time
696,2023-04-11 14:17:24.002000
718,2023-04-11 14:17:24.720000
715,2023-04-11 14:17:25.435000
698,2023-04-11 14:17:26.133000
749,2023-04-11 14:17:26.882000
790,2023-04-11 14:17:27.672000
827,2023-04-11 14:17:28.499000
822,2023-04-11 14:17:29.321000
843,2023-04-11 14:17:30.164000
808,2023-04-11 14:17:30.972000
755,2023-04-11 14:17:31.727000
792,2023-04-11 14:17:32.519000
762,2023-04-11 14:17:33.281000
837,2023-04-11 14:17:34.118000
833,2023-04-11 14:17:34.951000
820,2023-04-11 14:17:35.771000
791,2023-04-11 14:17:36.562000
816,2023-04-11 14:17:37.378000
838,2023-04-11 14:17:38.216000
829,2023-04-11 14:17:39.045000
787,2023-04-11 14:17:39.832000
788,2023-04-11 14:17:40.620000
834,2023-04-11 14:17:41.454000
849,2023-04-11 14:17:42.303000
775,2023-04-11 14:17:43.078000
754,2023-04-11 14:17:43.832000
719,2023-04-11 14:17:44.551000
691,2023-04-11 14:17:45.242000
668,2023-04-11 14:17:45.910000
696,2023-04-11 14:17:46.606000
693,2023-04-11 14:17:47.299000
698,2023-04-11 14:17:47.997000
662,2023-04-11 14:17:48.659000
641,2023-04-11 14:17:49.300000
633,2023-04-11 14:17:49.933000
643,2023-04-11 14:17:50.576000
651,2023-04-11 14:17:51.227000
669,2023-04-11 14:17:51.896000
646,2023-04-11 14:17:52.542000
642,2023-04-11 14:17:53.184000
670,2023-04-11 14:17:53.854000
712,2023-04-11 14:17:54.566000
705,2023-04-11 14:17:55.271000
683,2023-04-11 14:17:55.954000
663,2023-04-11 14:17:56.617000
713,2023-04-11 14:17:57.330000
749,2023-04-11 14:17:58.079000
745,2023-04-11 14:17:58.824000
757,2023-04-11 14:17:59.581000
807,2023-04-11 14:18:00.388000
852,2023-04-11 14:18:01.240000
789,2023-04-11 14:18:02.029000
803,2023-04-11 14:18:02.832000
783,2023-04-11 14:18:03.615000
753,2023-04-11 14:18:04.368000
737,2023-04-11 14:18:05.105000
781,2023-04-11 14:18:05.886000
762,2023-04-11 14:18:06.648000
732,2023-04-11 14:18:07.380000
717,2023-04-11 14:18:08.097000
720,2023-04-11 14:18:08.817000
750,2023-04-11 14:18:09.567000
755,2023-04-11 14:18:10.322000
733,2023-04-11 14:18:11.055000
704,2023-04-11 14:18:11.759000
745,2023-04-11 14:18:12.504000
766,2023-04-11 14:18:13.270000
816,2023-04-11 14:18:14.086000
771,2023-04-11 14:18:14.857000
760,2023-04-11 14:18:15.617000
789,2023-04-11 14:18:16.406000
808,2023-04-11 14:18:17.214000
765,2023-04-11 14:18:17.979000
796,2023-04-11 14:18:18.775000
826,2023-04-11 14:18:19.601000
856,2023-04-11 14:18:20.457000
815,2023-04-11 14:18:21.272000
854,2023-04-11 14:18:22.126000
877,2023-04-11 14:18:23.003000
853,2023-04-11 14:18:23.856000
774,2023-04-11 14:18:24.630000
747,2023-04-11 14:18:25.377000
726,2023-04-11 14:18:26.103000
690,2023-04-11 14:18:26.793000
658,2023-04-11 14:18:27.451000
683,2023-04-11 14:18:28.134000
787,2023-04-11 14:18:28.921000
882,2023-04-11 14:18:29.803000
878,2023-04-11 14:18:30.681000
841,2023-04-11 14:18:31.522000
872,2023-04-11 14:18:32.394000
865,2023-04-11 14:18:33.259000
806,2023-04-11 14:18:34.065000
761,2023-04-11 14:18:34.826000
771,2023-04-11 14:18:35.597000
774,2023-04-11 14:18:36.371000
725,2023-04-11 14:18:37.096000
752,2023-04-11 14:18:37.848000
770,2023-04-11 14:18:38.618000
794,2023-04-11 14:18:39.412000
758,2023-04-11 14:18:40.170000
792,2023-04-11 14:18:40.962000
813,2023-04-11 14:18:41.775000
807,2023-04-11 14:18:42.582000
764,2023-04-11 14:18:43.346000
817,2023-04-11 14:18:44.163000
820,2023-04-11 14:18:44.983000
795,2023-04-11 14:18:45.778000
764,2023-04-11 14:18:46.542000
807,2023-04-11 14:18:47.349000
815,2023-04-11 14:18:48.164000
803,2023-04-11 14:18:48.967000
734,2023-04-11 14:18:49.701000
761,2023-04-11 14:18:50.462000
776,2023-04-11 14:18:51.238000
811,2023-04-11 14:18:52.049000
799,2023-04-11 14:18:52.848000
835,2023-04-11 14:18:53.683000
874,2023-04-11 14:18:54.557000
877,2023-04-11 14:18:55.434000
823,2023-04-11 14:18:56.257000
841,2023-04-11 14:18:57.098000
845,2023-04-11 14:18:57.943000
817,2023-04-11 14:18:58.760000
743,2023-04-11 14:18:59.503000
764,2023-04-11 14:19:00.267000
776,2023-04-11 14:19:01.043000
764,2023-04-11 14:19:01.807000
744,2023-04-11 14:19:02.551000
707,2023-04-11 14:19:03.258000
738,2023-04-11 14:19:03.996000
831,2023-04-11 14:19:04.827000
834,2023-04-11 14:19:05.661000
850,2023-04-11 14:19:06.511000
892,2023-04-11 14:19:07.403000
894,2023-04-11 14:19:08.297000
826,2023-04-11 14:19:09.123000
789,2023-04-11 14:19:09.912000
798,2023-04-11 14:19:10.710000
787,2023-04-11 14:19:11.497000
760,2023-04-11 14:19:12.257000
741,2023-04-11 14:19:12.998000
811,2023-04-11 14:19:13.809000
872,2023-04-11 14:19:14.681000
867,2023-04-11 14:19:15.548000
825,2023-04-11 14:19:16.373000
868,2023-04-11 14:19:17.241000
881,2023-04-11 14:19:18.122000
844,2023-04-11 14:19:18.966000
875,2023-04-11 14:19:19.841000
908,2023-04-11 14:19:20.749000
903,2023-04-11 14:19:21.652000
842,2023-04-11 14:19:22.494000
881,2023-04-11 14:19:23.375000
884,2023-04-11 14:19:24.259000
893,2023-04-11 14:19:25.152000
836,2023-04-11 14:19:25.988000
837,2023-04-11 14:19:26.825000
866,2023-04-11 14:19:27.691000
904,2023-04-11 14:19:28.595000
874,2023-04-11 14:19:29.469000
841,2023-04-11 14:19:30.310000
910,2023-04-11 14:19:31.220000
952,2023-04-11 14:19:32.172000
917,2023-04-11 14:19:33.089000
853,2023-04-11 14:19:33.942000
892,2023-04-11 14:19:34.834000
929,2023-04-11 14:19:35.763000
908,2023-04-11 14:19:36.671000
867,2023-04-11 14:19:37.538000
918,2023-04-11 14:19:38.456000
926,2023-04-11 14:19:39.382000
873,2023-04-11 14:19:40.255000
805,2023-04-11 14:19:41.060000
873,2023-04-11 14:19:41.933000
909,2023-04-11 14:19:42.842000
898,2023-04-11 14:19:43.740000
847,2023-04-11 14:19:44.587000
882,2023-04-11 14:19:45.469000
886,2023-04-11 14:19:46.355000
843,2023-04-11 14:19:47.198000
797,2023-04-11 14:19:47.995000
831,2023-04-11 14:19:48.826000
864,2023-04-11 14:19:49.690000
856,2023-04-11 14:19:50.546000
813,2023-04-11 14:19:51.359000
841,2023-04-11 14:19:52.200000
878,2023-04-11 14:19:53.078000
896,2023-04-11 14:19:53.974000
862,2023-04-11 14:19:54.836000
855,2023-04-11 14:19:55.691000
833,2023-04-11 14:19:56.524000
795,2023-04-11 14:19:57.319000
755,2023-04-11 14:19:58.074000
728,2023-04-11 14:19:58.802000
699,2023-04-11 14:19:59.501000
753,2023-04-11 14:20:00.254000
835,2023-04-11 14:20:01.089000
894,2023-04-11 14:20:01.983000
917,2023-04-11 14:20:02.900000
905,2023-04-11 14:20:03.805000
839,2023-04-11 14:20:04.644000
811,2023-04-11 14:20:05.455000
793,2023-04-11 14:20:06.248000
777,2023-04-11 14:20:07.025000
786,2023-04-11 14:20:07.811000
784,2023-04-11 14:20:08.595000
792,2023-04-11 14:20:09.387000
811,2023-04-11 14:20:10.198000
825,2023-04-11 14:20:11.023000
813,2023-04-11 14:20:11.836000
845,2023-04-11 14:20:12.681000
836,2023-04-11 14:20:13.517000
840,2023-04-11 14:20:14.357000
857,2023-04-11 14:20:15.214000
858,2023-04-11 14:20:16.072000
806,2023-04-11 14:20:16.878000
753,2023-04-11 14:20:17.631000
761,2023-04-11 14:20:18.392000
763,2023-04-11 14:20:19.155000
781,2023-04-11 14:20:19.936000
729,2023-04-11 14:20:20.665000
775,2023-04-11 14:20:21.440000
799,2023-04-11 14:20:22.239000
823,2023-04-11 14:20:23.062000
770,2023-04-11 14:20:23.832000
729,2023-04-11 14:20:24.561000
741,2023-04-11 14:20:25.302000
753,2023-04-11 14:20:26.055000
762,2023-04-11 14:20:26.817000
729,2023-04-11 14:20:27.546000
759,2023-04-11 14:20:28.305000
765,2023-04-11 14:20:29.070000
771,2023-04-11 14:20:29.841000
750,2023-04-11 14:20:30.591000
779,2023-04-11 14:20:31.370000
783,2023-04-11 14:20:32.153000
771,2023-04-11 14:20:32.924000
766,2023-04-11 14:20:33.690000
786,2023-04-11 14:20:34.476000
802,2023-04-11 14:20:35.278000
771,2023-04-11 14:20:36.049000
807,2023-04-11 14:20:36.856000
826,2023-04-11 14:20:37.682000
810,2023-04-11 14:20:38.492000
752,2023-04-11 14:20:39.244000
799,2023-04-11 14:20:40.043000
817,2023-04-11 14:20:40.860000
792,2023-04-11 14:20:41.652000
750,2023-04-11 14:20:42.402000
794,2023-04-11 14:20:43.196000
789,2023-04-11 14:20:43.985000
787,2023-04-11 14:20:44.772000
754,2023-04-11 14:20:45.526000
747,2023-04-11 14:20:46.273000
800,2023-04-11 14:20:47.073000
813,2023-04-11 14:20:47.886000
793,2023-04-11 14:20:48.679000
757,2023-04-11 14:20:49.436000
792,2023-04-11 14:20:50.228000
805,2023-04-11 14:20:51.033000
768,2023-04-11 14:20:51.801000
713,2023-04-11 14:20:52.514000
726,2023-04-11 14:20:53.240000
732,2023-04-11 14:20:53.972000
694,2023-04-11 14:20:54.666000
666,2023-04-11 14:20:55.332000
695,2023-04-11 14:20:56.027000
762,2023-04-11 14:20:56.789000
792,2023-04-11 14:20:57.581000
865,2023-04-11 14:20:58.446000
914,2023-04-11 14:20:59.360000
905,2023-04-11 14:21:00.265000
833,2023-04-11 14:21:01.098000
837,2023-04-11 14:21:01.935000
819,2023-04-11 14:21:02.754000
807,2023-04-11 14:21:03.561000
771,2023-04-11 14:21:04.332000
818,2023-04-11 14:21:05.150000
825,2023-04-11 14:21:05.975000
791,2023-04-11 14:21:06.766000
838,2023-04-11 14:21:07.604000
881,2023-04-11 14:21:08.485000
855,2023-04-11 14:21:09.340000
805,2023-04-11 14:21:10.145000
846,2023-04-11 14:21:10.991000
820,2023-04-11 14:21:11.811000
756,2023-04-11 14:21:12.567000
761,2023-04-11 14:21:13.328000
785,2023-04-11 14:21:14.113000
788,2023-04-11 14:21:14.901000
750,2023-04-11 14:21:15.651000
754,2023-04-11 14:21:16.405000
835,2023-04-11 14:21:17.240000
898,2023-04-11 14:21:18.138000
866,2023-04-11 14:21:19.004000
872,2023-04-11 14:21:19.876000
940,2023-04-11 14:21:20.816000
907,2023-04-11 14:21:21.723000
833,2023-04-11 14:21:22.556000
838,2023-04-11 14:21:23.394000
821,2023-04-11 14:21:24.215000
758,2023-04-11 14:21:24.973000
741,2023-04-11 14:21:25.714000
744,2023-04-11 14:21:26.458000
813,2023-04-11 14:21:27.271000
899,2023-04-11 14:21:28.170000
888,2023-04-11 14:21:29.058000
859,2023-04-11 14:21:29.917000
901,2023-04-11 14:21:30.818000
889,2023-04-11 14:21:31.707000
803,2023-04-11 14:21:32.510000
776,2023-04-11 14:21:33.286000
779,2023-04-11 14:21:34.065000
785,2023-04-11 14:21:34.850000
804,2023-04-11 14:21:35.654000
802,2023-04-11 14:21:36.456000
836,2023-04-11 14:21:37.292000
808,2023-04-11 14:21:38.100000
820,2023-04-11 14:21:38.920000
823,2023-04-11 14:21:39.743000
823,2023-04-11 14:21:40.566000
774,2023-04-11 14:21:41.340000
804,2023-04-11 14:21:42.144000
818,2023-04-11 14:21:42.962000
846,2023-04-11 14:21:43.808000
812,2023-04-11 14:21:44.620000
823,2023-04-11 14:21:45.443000
836,2023-04-11 14:21:46.279000
815,2023-04-11 14:21:47.094000
764,2023-04-11 14:21:47.858000
804,2023-04-11 14:21:48.662000
824,2023-04-11 14:21:49.486000
813,2023-04-11 14:21:50.299000
788,2023-04-11 14:21:51.087000
835,2023-04-11 14:21:51.922000
858,2023-04-11 14:21:52.780000
830,2023-04-11 14:21:53.610000
819,2023-04-11 14:21:54.429000
838,2023-04-11 14:21:55.267000
848,2023-04-11 14:21:56.115000
804,2023-04-11 14:21:56.919000
763,2023-04-11 14:21:57.682000
762,2023-04-11 14:21:58.444000
720,2023-04-11 14:21:59.164000
703,2023-04-11 14:21:59.867000
730,2023-04-11 14:22:00.597000
714,2023-04-11 14:22:01.311000
752,2023-04-11 14:22:02.063000
788,2023-04-11 14:22:02.851000
823,2023-04-11 14:22:03.674000
814,2023-04-11 14:22:04.488000
854,2023-04-11 14:22:05.342000
851,2023-04-11 14:22:06.193000
790,2023-04-11 14:22:06.983000
738,2023-04-11 14:22:07.721000
744,2023-04-11 14:22:08.465000
748,2023-04-11 14:22:09.213000
725,2023-04-11 14:22:09.938000
759,2023-04-11 14:22:10.697000
810,2023-04-11 14:22:11.507000
838,2023-04-11 14:22:12.345000
819,2023-04-11 14:22:13.164000
874,2023-04-11 14:22:14.038000
909,2023-04-11 14:22:14.947000
847,2023-04-11 14:22:15.794000
873,2023-04-11 14:22:16.667000
856,2023-04-11 14:22:17.523000
807,2023-04-11 14:22:18.330000
823,2023-04-11 14:22:19.153000
831,2023-04-11 14:22:19.984000
801,2023-04-11 14:22:20.785000
756,2023-04-11 14:22:21.541000
729,2023-04-11 14:22:22.270000
750,2023-04-11 14:22:23.020000
804,2023-04-11 14:22:23.824000
842,2023-04-11 14:22:24.666000
861,2023-04-11 14:22:25.527000
813,2023-04-11 14:22:26.340000
798,2023-04-11 14:22:27.138000
796,2023-04-11 14:22:27.934000
780,2023-04-11 14:22:28.714000
756,2023-04-11 14:22:29.470000
780,2023-04-11 14:22:30.250000
798,2023-04-11 14:22:31.048000
815,2023-04-11 14:22:31.863000
797,2023-04-11 14:22:32.660000
818,2023-04-11 14:22:33.478000
842,2023-04-11 14:22:34.320000
854,2023-04-11 14:22:35.174000
809,2023-04-11 14:22:35.983000
735,2023-04-11 14:22:36.718000
740,2023-04-11 14:22:37.458000
792,2023-04-11 14:22:38.250000
825,2023-04-11 14:22:39.075000
849,2023-04-11 14:22:39.924000
839,2023-04-11 14:22:40.763000
802,2023-04-11 14:22:41.565000
822,2023-04-11 14:22:42.387000
822,2023-04-11 14:22:43.209000
814,2023-04-11 14:22:44.023000
783,2023-04-11 14:22:44.806000
826,2023-04-11 14:22:45.632000
859,2023-04-11 14:22:46.491000
890,2023-04-11 14:22:47.381000
844,2023-04-11 14:22:48.225000
866,2023-04-11 14:22:49.091000
815,2023-04-11 14:22:49.906000
805,2023-04-11 14:22:50.711000
766,2023-04-11 14:22:51.477000
773,2023-04-11 14:22:52.250000
789,2023-04-11 14:22:53.039000
821,2023-04-11 14:22:53.860000
790,2023-04-11 14:22:54.650000
815,2023-04-11 14:22:55.465000
807,2023-04-11 14:22:56.272000
814,2023-04-11 14:22:57.086000
766,2023-04-11 14:22:57.852000
801,2023-04-11 14:22:58.653000
815,2023-04-11 14:22:59.468000
827,2023-04-11 14:23:00.295000
789,2023-04-11 14:23:01.084000
762,2023-04-11 14:23:01.846000
740,2023-04-11 14:23:02.586000
732,2023-04-11 14:23:03.318000
742,2023-04-11 14:23:04.060000
758,2023-04-11 14:23:04.818000
1004,2023-04-11 14:23:05.822000
983,2023-04-11 14:23:06.805000
890,2023-04-11 14:23:07.695000
848,2023-04-11 14:23:08.543000
809,2023-04-11 14:23:09.352000
733,2023-04-11 14:23:10.085000
729,2023-04-11 14:23:10.814000
716,2023-04-11 14:23:11.530000
722,2023-04-11 14:23:12.252000
711,2023-04-11 14:23:12.963000
717,2023-04-11 14:23:13.680000
678,2023-04-11 14:23:14.358000
674,2023-04-11 14:23:15.032000
696,2023-04-11 14:23:15.728000
746,2023-04-11 14:23:16.474000
786,2023-04-11 14:23:17.260000
825,2023-04-11 14:23:18.085000
814,2023-04-11 14:23:18.899000
766,2023-04-11 14:23:19.665000
741,2023-04-11 14:23:20.406000
748,2023-04-11 14:23:21.154000
755,2023-04-11 14:23:21.909000
750,2023-04-11 14:23:22.659000
732,2023-04-11 14:23:23.391000
743,2023-04-11 14:23:24.134000
746,2023-04-11 14:23:24.880000
750,2023-04-11 14:23:25.630000
738,2023-04-11 14:23:26.368000
778,2023-04-11 14:23:27.146000
769,2023-04-11 14:23:27.915000
751,2023-04-11 14:23:28.666000
763,2023-04-11 14:23:29.429000
770,2023-04-11 14:23:30.199000
759,2023-04-11 14:23:30.958000
720,2023-04-11 14:23:31.678000
730,2023-04-11 14:23:32.408000
747,2023-04-11 14:23:33.155000
734,2023-04-11 14:23:33.889000
704,2023-04-11 14:23:34.593000
719,2023-04-11 14:23:35.312000
739,2023-04-11 14:23:36.051000
773,2023-04-11 14:23:36.824000
751,2023-04-11 14:23:37.575000
735,2023-04-11 14:23:38.310000
780,2023-04-11 14:23:39.090000
793,2023-04-11 14:23:39.883000
808,2023-04-11 14:23:40.691000
771,2023-04-11 14:23:41.462000
788,2023-04-11 14:23:42.250000
791,2023-04-11 14:23:43.041000
785,2023-04-11 14:23:43.826000
756,2023-04-11 14:23:44.582000
747,2023-04-11 14:23:45.329000
758,2023-04-11 14:23:46.087000
756,2023-04-11 14:23:46.843000
762,2023-04-11 14:23:47.605000
740,2023-04-11 14:23:48.345000
742,2023-04-11 14:23:49.087000
774,2023-04-11 14:23:49.861000
784,2023-04-11 14:23:50.645000
785,2023-04-11 14:23:51.430000
747,2023-04-11 14:23:52.177000
784,2023-04-11 14:23:52.961000
790,2023-04-11 14:23:53.751000
787,2023-04-11 14:23:54.538000
745,2023-04-11 14:23:55.283000
774,2023-04-11 14:23:56.057000
808,2023-04-11 14:23:56.865000
846,2023-04-11 14:23:57.711000
830,2023-04-11 14:23:58.541000
769,2023-04-11 14:23:59.310000
768,2023-04-11 14:24:00.078000
729,2023-04-11 14:24:00.807000
696,2023-04-11 14:24:01.503000
719,2023-04-11 14:24:02.222000
731,2023-04-11 14:24:02.953000
704,2023-04-11 14:24:03.657000
742,2023-04-11 14:24:04.399000
768,2023-04-11 14:24:05.167000
785,2023-04-11 14:24:05.952000
777,2023-04-11 14:24:06.729000
755,2023-04-11 14:24:07.484000
762,2023-04-11 14:24:08.246000
775,2023-04-11 14:24:09.021000
758,2023-04-11 14:24:09.779000
763,2023-04-11 14:24:10.542000
790,2023-04-11 14:24:11.332000
799,2023-04-11 14:24:12.131000
748,2023-04-11 14:24:12.879000
758,2023-04-11 14:24:13.637000
774,2023-04-11 14:24:14.411000
786,2023-04-11 14:24:15.197000
759,2023-04-11 14:24:15.956000
780,2023-04-11 14:24:16.736000
796,2023-04-11 14:24:17.532000
802,2023-04-11 14:24:18.334000
776,2023-04-11 14:24:19.110000
807,2023-04-11 14:24:19.917000
816,2023-04-11 14:24:20.733000
802,2023-04-11 14:24:21.535000
756,2023-04-11 14:24:22.291000
784,2023-04-11 14:24:23.075000
793,2023-04-11 14:24:23.868000
779,2023-04-11 14:24:24.647000
755,2023-04-11 14:24:25.402000
771,2023-04-11 14:24:26.173000
793,2023-04-11 14:24:26.966000
787,2023-04-11 14:24:27.753000
780,2023-04-11 14:24:28.533000
817,2023-04-11 14:24:29.350000
851,2023-04-11 14:24:30.201000
844,2023-04-11 14:24:31.045000
853,2023-04-11 14:24:31.898000
861,2023-04-11 14:24:32.759000
875,2023-04-11 14:24:33.634000
838,2023-04-11 14:24:34.472000
857,2023-04-11 14:24:35.329000
861,2023-04-11 14:24:36.190000
888,2023-04-11 14:24:37.078000
855,2023-04-11 14:24:37.933000
887,2023-04-11 14:24:38.820000
877,2023-04-11 14:24:39.697000
865,2023-04-11 14:24:40.562000
811,2023-04-11 14:24:41.373000
845,2023-04-11 14:24:42.218000
873,2023-04-11 14:24:43.091000
871,2023-04-11 14:24:43.962000
835,2023-04-11 14:24:44.797000
859,2023-04-11 14:24:45.656000
844,2023-04-11 14:24:46.500000
810,2023-04-11 14:24:47.310000
819,2023-04-11 14:24:48.129000
848,2023-04-11 14:24:48.977000
850,2023-04-11 14:24:49.827000
810,2023-04-11 14:24:50.637000
831,2023-04-11 14:24:51.468000
854,2023-04-11 14:24:52.322000
837,2023-04-11 14:24:53.159000
776,2023-04-11 14:24:53.935000
795,2023-04-11 14:24:54.730000
808,2023-04-11 14:24:55.538000
835,2023-04-11 14:24:56.373000
793,2023-04-11 14:24:57.166000
836,2023-04-11 14:24:58.002000
851,2023-04-11 14:24:58.853000
828,2023-04-11 14:24:59.681000
792,2023-04-11 14:25:00.473000
821,2023-04-11 14:25:01.294000
828,2023-04-11 14:25:02.122000
798,2023-04-11 14:25:02.920000
791,2023-04-11 14:25:03.711000
804,2023-04-11 14:25:04.515000
813,2023-04-11 14:25:05.328000
772,2023-04-11 14:25:06.100000
797,2023-04-11 14:25:06.897000
812,2023-04-11 14:25:07.709000
789,2023-04-11 14:25:08.498000
750,2023-04-11 14:25:09.248000
762,2023-04-11 14:25:10.010000
793,2023-04-11 14:25:10.803000
760,2023-04-11 14:25:11.563000
744,2023-04-11 14:25:12.307000
781,2023-04-11 14:25:13.088000
796,2023-04-11 14:25:13.884000
768,2023-04-11 14:25:14.652000
788,2023-04-11 14:25:15.440000
827,2023-04-11 14:25:16.267000
824,2023-04-11 14:25:17.091000
787,2023-04-11 14:25:17.878000
824,2023-04-11 14:25:18.702000
816,2023-04-11 14:25:19.518000
808,2023-04-11 14:25:20.326000
771,2023-04-11 14:25:21.097000
805,2023-04-11 14:25:21.902000
835,2023-04-11 14:25:22.737000
838,2023-04-11 14:25:23.575000
799,2023-04-11 14:25:24.374000
818,2023-04-11 14:25:25.192000
833,2023-04-11 14:25:26.025000
813,2023-04-11 14:25:26.838000
779,2023-04-11 14:25:27.617000
811,2023-04-11 14:25:28.428000
820,2023-04-11 14:25:29.248000
798,2023-04-11 14:25:30.046000
745,2023-04-11 14:25:30.791000
785,2023-04-11 14:25:31.576000
806,2023-04-11 14:25:32.382000
807,2023-04-11 14:25:33.189000
761,2023-04-11 14:25:33.950000
801,2023-04-11 14:25:34.751000
799,2023-04-11 14:25:35.550000
755,2023-04-11 14:25:36.305000
735,2023-04-11 14:25:37.040000
733,2023-04-11 14:25:37.773000
726,2023-04-11 14:25:38.499000
696,2023-04-11 14:25:39.195000
716,2023-04-11 14:25:39.911000
754,2023-04-11 14:25:40.665000
795,2023-04-11 14:25:41.460000
776,2023-04-11 14:25:42.236000
801,2023-04-11 14:25:43.037000
843,2023-04-11 14:25:43.880000
843,2023-04-11 14:25:44.723000
800,2023-04-11 14:25:45.523000
771,2023-04-11 14:25:46.294000
734,2023-04-11 14:25:47.028000
698,2023-04-11 14:25:47.726000
668,2023-04-11 14:25:48.394000
664,2023-04-11 14:25:49.058000
710,2023-04-11 14:25:49.768000
757,2023-04-11 14:25:50.525000
767,2023-04-11 14:25:51.292000
751,2023-04-11 14:25:52.043000
781,2023-04-11 14:25:52.824000
818,2023-04-11 14:25:53.642000
831,2023-04-11 14:25:54.473000
803,2023-04-11 14:25:55.276000
847,2023-04-11 14:25:56.123000
860,2023-04-11 14:25:56.983000
833,2023-04-11 14:25:57.816000
774,2023-04-11 14:25:58.590000
777,2023-04-11 14:25:59.367000
783,2023-04-11 14:26:00.150000
820,2023-04-11 14:26:00.970000
780,2023-04-11 14:26:01.750000
826,2023-04-11 14:26:02.576000
856,2023-04-11 14:26:03.432000
846,2023-04-11 14:26:04.278000
796,2023-04-11 14:26:05.074000
802,2023-04-11 14:26:05.876000
809,2023-04-11 14:26:06.685000
763,2023-04-11 14:26:07.448000
786,2023-04-11 14:26:08.234000
789,2023-04-11 14:26:09.023000
763,2023-04-11 14:26:09.786000
757,2023-04-11 14:26:10.543000
791,2023-04-11 14:26:11.334000
786,2023-04-11 14:26:12.120000
757,2023-04-11 14:26:12.877000
791,2023-04-11 14:26:13.668000
802,2023-04-11 14:26:14.470000
813,2023-04-11 14:26:15.283000
775,2023-04-11 14:26:16.058000
798,2023-04-11 14:26:16.856000
789,2023-04-11 14:26:17.645000
794,2023-04-11 14:26:18.439000
749,2023-04-11 14:26:19.188000
792,2023-04-11 14:26:19.980000
800,2023-04-11 14:26:20.780000
797,2023-04-11 14:26:21.577000
825,2023-04-11 14:26:22.402000
835,2023-04-11 14:26:23.237000
833,2023-04-11 14:26:24.070000
777,2023-04-11 14:26:24.847000
791,2023-04-11 14:26:25.638000
787,2023-04-11 14:26:26.425000
767,2023-04-11 14:26:27.192000
746,2023-04-11 14:26:27.938000
801,2023-04-11 14:26:28.739000
829,2023-04-11 14:26:29.568000
807,2023-04-11 14:26:30.375000
783,2023-04-11 14:26:31.158000
813,2023-04-11 14:26:31.971000
823,2023-04-11 14:26:32.794000
815,2023-04-11 14:26:33.609000
765,2023-04-11 14:26:34.374000
795,2023-04-11 14:26:35.169000
821,2023-04-11 14:26:35.990000
850,2023-04-11 14:26:36.840000
819,2023-04-11 14:26:37.659000
865,2023-04-11 14:26:38.524000
890,2023-04-11 14:26:39.414000
836,2023-04-11 14:26:40.250000
822,2023-04-11 14:26:41.072000
847,2023-04-11 14:26:41.919000
825,2023-04-11 14:26:42.744000
776,2023-04-11 14:26:43.520000
804,2023-04-11 14:26:44.324000
831,2023-04-11 14:26:45.155000
826,2023-04-11 14:26:45.981000
789,2023-04-11 14:26:46.770000
821,2023-04-11 14:26:47.591000
819,2023-04-11 14:26:48.410000
790,2023-04-11 14:26:49.200000
755,2023-04-11 14:26:49.955000
802,2023-04-11 14:26:50.757000
855,2023-04-11 14:26:51.612000
832,2023-04-11 14:26:52.444000
816,2023-04-11 14:26:53.260000
851,2023-04-11 14:26:54.111000
868,2023-04-11 14:26:54.979000
817,2023-04-11 14:26:55.796000
827,2023-04-11 14:26:56.623000
857,2023-04-11 14:26:57.480000
851,2023-04-11 14:26:58.331000
819,2023-04-11 14:26:59.150000
857,2023-04-11 14:27:00.007000
846,2023-04-11 14:27:00.853000
843,2023-04-11 14:27:01.696000
802,2023-04-11 14:27:02.498000
815,2023-04-11 14:27:03.313000
773,2023-04-11 14:27:04.086000
728,2023-04-11 14:27:04.814000
704,2023-04-11 14:27:05.518000
690,2023-04-11 14:27:06.208000
669,2023-04-11 14:27:06.877000
677,2023-04-11 14:27:07.554000
697,2023-04-11 14:27:08.251000
678,2023-04-11 14:27:08.929000
684,2023-04-11 14:27:09.613000
696,2023-04-11 14:27:10.309000
700,2023-04-11 14:27:11.009000
684,2023-04-11 14:27:11.693000
683,2023-04-11 14:27:12.376000
717,2023-04-11 14:27:13.093000
727,2023-04-11 14:27:13.820000
717,2023-04-11 14:27:14.537000
708,2023-04-11 14:27:15.245000
735,2023-04-11 14:27:15.980000
761,2023-04-11 14:27:16.741000
725,2023-04-11 14:27:17.466000
725,2023-04-11 14:27:18.191000
760,2023-04-11 14:27:18.951000
748,2023-04-11 14:27:19.699000
714,2023-04-11 14:27:20.413000
732,2023-04-11 14:27:21.145000
735,2023-04-11 14:27:21.880000
720,2023-04-11 14:27:22.600000
702,2023-04-11 14:27:23.302000
733,2023-04-11 14:27:24.035000
756,2023-04-11 14:27:24.791000
766,2023-04-11 14:27:25.557000
747,2023-04-11 14:27:26.304000
771,2023-04-11 14:27:27.075000
777,2023-04-11 14:27:27.852000
736,2023-04-11 14:27:28.588000
749,2023-04-11 14:27:29.337000
740,2023-04-11 14:27:30.077000
715,2023-04-11 14:27:30.792000
684,2023-04-11 14:27:31.476000
714,2023-04-11 14:27:32.190000
733,2023-04-11 14:27:32.923000
741,2023-04-11 14:27:33.664000
722,2023-04-11 14:27:34.386000
737,2023-04-11 14:27:35.123000
738,2023-04-11 14:27:35.861000
731,2023-04-11 14:27:36.592000
703,2023-04-11 14:27:37.295000
690,2023-04-11 14:27:37.985000
702,2023-04-11 14:27:38.687000
